Date,BGT,Broad,Elliot,Fremont,MTS,NW58,Second,Spokane,Thirty,TwoSix,Friday,Monday,Saturday,Sunday,Sunlight,Thursday,Tuesday,Wednesday,isMay,TempHi,TempAvg,TempLow,DewHigh,DewAvg,DewLow,HumidHi,HumidAvg,HumidLow,PressHigh,PressAvg,PressLow,VisHigh,VisAvg,VisLow,WindAvg,WindLow,WindHigh,Precip,Events
2015-02-07,299.0,138.0,175.0,629.0,250.0,57.491525994765745,115.0,114.0,123.0,408.0,False,False,True,False,9.552072868077463,False,False,False,False,57,54,51,51,48,45,89,81,69,29.86,29.56,29.35,10,8,4,17,6,32,0.82,Rain
2015-02-08,1123.0,203.0,822.0,1522.0,879.0,139.11304064234255,202.0,457.0,173.0,420.0,False,False,False,True,9.601332220112731,False,False,False,False,60,54,48,48,45,43,87,72,53,29.96,29.82,29.63,10,10,7,10,5,0,0.15,Rain
2015-02-09,461.0,276.0,780.0,2104.0,306.0,192.30869744513058,587.0,607.0,256.0,509.0,False,True,False,False,9.651114170796712,False,False,False,False,57,52,48,50,48,45,89,80,67,30.01,29.78,29.58,10,9,4,10,4,17,0.15,Rain
2015-02-10,580.0,300.0,1052.0,2516.0,402.0,229.96610397906295,703.0,762.0,317.0,744.0,False,False,False,False,9.70139955945847,False,True,False,False,57,52,48,50,46,43,83,73,62,30.31,30.23,30.04,10,10,6,17,9,22,0.02,Rain
2015-02-11,817.0,322.0,1085.0,2808.0,513.0,256.6553338526267,749.0,848.0,283.0,922.0,False,False,False,False,9.752169610968629,False,False,True,False,57,51,45,48,45,41,87,78,64,30.25,30.2,30.16,10,10,6,5,1,0,0.0,
2015-02-12,675.0,301.0,1080.0,2697.0,437.0,246.50977044178572,739.0,709.0,287.0,614.0,False,False,False,False,9.80340594165451,True,False,False,False,72,62,51,49,47,43,89,70,44,30.27,30.24,30.19,10,10,9,9,4,0,0.02,Rain
2015-02-13,724.0,317.0,1093.0,2459.0,493.0,224.75622006538788,696.0,686.0,300.0,216.0,True,False,False,False,9.85509056377419,False,False,False,False,61,54,46,50,47,45,99,80,60,30.26,30.18,30.09,10,10,7,6,1,0,0.0,Rain
2015-02-14,1118.0,175.0,816.0,1465.0,801.0,133.9031567286674,216.0,457.0,160.0,42.0,False,False,True,False,9.907205888615144,False,False,False,False,60,54,48,50,46,38,90,75,62,30.45,30.36,30.24,10,10,7,8,2,0,0.05,Rain
2015-02-15,1539.0,185.0,1158.0,1836.0,1155.0,167.8131029036405,249.0,684.0,172.0,70.0,False,False,False,True,9.95973472828328,False,False,False,False,55,48,42,42,40,36,82,72,60,30.48,30.4,30.32,10,10,10,10,3,0,0.0,
2015-02-16,1252.0,234.0,1057.0,2211.0,661.0,202.0886549672926,458.0,685.0,230.0,72.0,False,True,False,False,10.012660296248075,False,False,False,False,61,53,45,41,37,31,83,63,32,30.34,30.3,30.24,10,10,9,9,4,0,0.0,
2015-02-17,1038.0,342.0,1404.0,2919.0,600.0,266.80089726346773,786.0,942.0,345.0,83.0,False,False,False,False,10.065966206708822,False,True,False,False,60,52,44,37,35,34,74,57,38,30.24,30.17,30.1,10,10,10,8,1,0,0.0,
2015-02-18,736.0,348.0,1072.0,2927.0,513.0,267.53210904082556,775.0,869.0,312.0,74.0,False,False,False,False,10.11963647284623,False,False,True,False,57,48,39,43,39,34,79,67,55,30.27,30.22,30.14,10,10,10,12,5,0,0.0,
2015-02-19,426.0,260.0,862.0,2221.0,278.0,203.00266968899,681.0,637.0,295.0,58.0,False,False,False,False,10.17365550402244,True,False,False,False,54,51,48,48,46,42,87,79,74,30.29,30.26,30.22,10,9,5,6,2,0,0.03,Rain
2015-02-20,548.0,269.0,845.0,2017.0,314.8587889044264,184.3567693663633,633.0,566.0,288.0,56.0,True,False,False,False,10.228008101990977,False,False,False,False,54,52,50,46,45,41,86,77,66,30.3,30.28,30.26,10,8,3,6,0,0,0.02,Rain
2015-02-21,1266.0,187.0,908.0,1651.0,387.36471935941444,150.90383055223884,241.0,446.0,218.0,39.0,False,False,True,False,10.282679456176695,False,False,False,False,55,50,44,41,38,34,82,67,47,30.45,30.33,30.27,10,10,10,10,3,20,0.0,
2015-02-22,1399.0,186.0,1355.0,1820.0,427.0162260654962,166.35067934892473,315.0,705.0,190.0,69.0,False,False,False,True,10.337655138083894,False,False,False,False,54,45,36,38,31,24,93,62,31,30.48,30.43,30.38,10,10,10,6,1,0,0.0,
2015-02-23,920.0,333.0,1256.0,2881.0,675.9526084036784,263.32764132101767,751.0,842.0,329.0,65.0,False,True,False,False,10.392921094888816,False,False,False,False,55,44,33,33,30,26,82,57,33,30.44,30.41,30.38,10,10,10,6,1,0,0.0,
2015-02-24,825.0,316.0,1241.0,3066.0,719.358103910336,280.2369136724193,796.0,947.0,363.0,74.0,False,False,False,False,10.448463642270779,False,True,False,False,54,45,36,38,33,29,79,62,43,30.42,30.38,30.34,10,10,10,7,3,0,0.0,
2015-02-25,511.0,300.0,875.0,2396.0,562.1598228862248,218.9979273186943,647.0,679.0,311.0,62.0,False,False,False,False,10.504269456533915,False,False,True,False,52,49,46,47,43,37,89,79,68,30.44,30.36,30.26,10,8,2,8,3,0,0.07,Rain
2015-02-26,464.0,264.0,829.0,2256.0,529.3124208811867,206.2017212149308,655.0,727.0,291.0,53.0,False,False,False,False,10.560325566069439,True,False,False,False,54,51,48,47,45,44,87,81,72,30.26,30.1,29.81,10,8,5,7,2,0,0.22,Rain
2015-02-27,387.0,269.0,689.0,1738.0,407.7770334625452,158.85575863100613,535.0,513.0,220.0,59.0,True,False,False,False,10.616619342205965,False,False,False,False,54,51,48,46,43,37,90,75,57,29.95,29.79,29.72,10,9,4,9,4,0,0.73,Rain
2015-02-28,1692.0,210.0,1169.0,2018.0,473.4718374726216,184.44817083853303,342.0,717.0,245.0,58.0,False,False,True,False,10.673138489493263,False,False,False,False,55,47,37,34,28,19,73,47,24,30.24,30.16,29.97,10,10,10,12,5,18,0.0,
2015-03-01,1548.0,217.0,761.0080247947297,1772.0,415.75425966376883,175.0,319.0,651.0,174.0,56.0,False,False,False,True,10.729871035462454,False,False,False,False,54,44,35,35,30,26,79,56,34,30.26,30.13,29.98,10,10,10,7,3,0,0.0,
2015-03-02,673.0,325.0,1060.1646211358068,2574.0,603.9229482926305,103.0,776.0,804.0,330.0,64.0,False,True,False,False,10.786805319903454,False,False,False,False,54,49,39,36,34,28,73,58,38,30.16,30.05,29.99,10,10,10,12,6,23,0.0,
2015-03-03,821.0,310.0,1212.970011361675,2945.0,654.2279411351592,189.0,881.0,948.0,303.0,79.0,False,False,False,False,10.843929983698251,False,True,False,False,52,42,32,32,24,10,82,53,19,30.27,30.23,30.18,10,10,10,9,3,0,0.0,
2015-03-04,862.0,327.0,1165.1925847681418,2829.0,588.0,149.0,834.0,889.0,360.0,87.0,False,False,False,False,10.901233957246323,False,False,True,False,55,44,32,29,24,19,75,49,25,30.32,30.29,30.26,10,10,10,10,2,0,0.0,
2015-03-05,762.0,343.0,1132.2426353932917,2749.0,515.0,155.0,912.0,906.0,349.0,63.0,False,False,False,False,10.958706448516459,True,False,False,False,59,48,37,39,32,26,73,55,28,30.4,30.36,30.31,10,10,10,6,3,0,0.0,
2015-03-06,889.0,331.0,1154.0719768541303,2802.0,618.0,174.0,828.0,808.0,342.0,72.0,True,False,False,False,11.016336930757117,False,False,False,False,59,49,39,41,37,34,80,63,41,30.45,30.39,30.35,10,10,9,6,1,0,0.0,
2015-03-07,2057.0,224.0,939.485431550418,2281.0,1255.0,243.0,295.0,664.0,200.0,56.0,False,False,True,False,11.074115129895402,False,False,False,False,62,50,37,42,39,33,87,66,42,30.37,30.31,30.24,10,10,9,8,2,0,0.0,Rain
2015-03-08,2263.8158070212467,194.63659527352522,870.4964750468251,2113.5,1435.402052350522,214.3253213464612,369.55815112870073,737.2151276160905,188.17235689373473,70.12931424364301,False,False,False,True,11.132031011652884,False,False,False,False,63,50,37,43,40,34,89,67,43,30.26,30.19,30.11,10,10,9,9,1,0,0.0,
2015-03-09,1008.0,365.0,1166.8400822368844,2833.0,642.0,138.0,874.0,902.0,327.0,81.0,False,True,False,False,11.190074768404559,False,False,False,False,57,49,41,44,41,36,86,73,59,30.14,30.1,30.06,10,10,8,12,3,0,0.0,
2015-03-10,882.0,347.0,1175.9013183149682,2855.0,595.0,166.0,852.0,952.0,314.0,81.0,False,False,False,False,11.248236805805501,False,True,False,False,60,50,44,48,42,38,93,76,55,30.04,29.93,29.78,10,5,0,9,4,17,0.0,"Fog , Rain"
2015-03-11,487.0,283.0,844.3424527305376,2050.0,289.0,126.0,595.0,626.0,279.0,36.0,False,False,False,False,11.30650772920809,False,False,True,False,62,56,51,50,48,46,86,75,60,30.16,29.98,29.87,10,10,8,9,6,0,0.09,Rain
2015-03-12,931.0,338.0,1200.2019059789206,2914.0,748.0,157.0,854.0,915.0,311.0,107.0,False,False,False,False,11.364878329891093,True,False,False,False,66,60,53,49,47,42,82,66,43,30.43,30.33,30.19,10,10,10,12,8,18,0.0,
2015-03-13,1196.0,284.0,1222.85499617413,2969.0,844.0,150.0,837.0,936.0,288.0,74.0,True,False,False,False,11.423339571120405,False,False,False,False,66,59,52,49,45,42,74,63,42,30.32,30.1,29.94,10,10,7,12,2,0,0.04,Rain
2015-03-14,508.0,160.0,360.39007128742463,875.0,331.0,117.0,211.0,155.0,114.0,27.0,False,False,True,False,11.48188257405988,False,False,False,False,61,58,54,54,49,43,88,76,64,29.99,29.9,29.77,10,8,4,15,7,28,0.54,Rain
2015-03-15,127.0,80.0,98.43797375736511,239.0,119.0,68.0,55.0,64.0,66.0,17.0,False,False,False,True,11.540498603549395,False,False,False,False,54,50,46,47,44,41,87,84,72,30.12,29.8,29.62,10,5,1,9,4,0,2.2,Rain
2015-03-16,869.0,309.0,1080.758339495088,2624.0,496.0,120.0,728.0,798.0,298.0,67.0,False,True,False,False,11.599179053766072,False,False,False,False,57,52,46,43,42,40,86,71,53,30.27,30.19,30.09,10,10,10,12,4,16,0.0,
2015-03-17,626.0,282.0,946.8991701597591,2299.0,461.0,127.0,730.0,800.0,274.0,74.0,False,False,False,False,11.65791543378362,False,True,False,False,60,51,43,46,42,38,85,73,53,30.22,30.1,30.05,10,10,6,12,3,18,0.03,Rain
2015-03-18,1021.0,318.0,1183.3150569243096,2873.0,695.0,158.0,819.0,900.0,362.0,102.0,False,False,False,False,11.716699353043694,False,False,True,False,63,54,46,44,42,39,83,64,44,30.31,30.26,30.21,10,10,10,7,4,0,0.0,
2015-03-19,773.0,281.0,1116.1795350730522,2710.0,534.0,126.0,868.0,884.0,273.0,80.0,False,False,False,False,11.775522506752335,True,False,False,False,63,56,48,49,43,41,80,63,46,30.2,30.1,30.02,10,10,10,8,4,0,0.01,Rain
2015-03-20,565.0,263.0,829.5149755118549,2014.0,352.0,99.0,623.0,569.0,238.0,48.0,True,False,False,False,11.834376661213856,False,False,False,False,60,56,51,48,47,44,86,74,57,30.0,29.93,29.88,10,10,5,6,2,0,0.12,Rain
2015-03-21,1030.0,171.0,567.9747523489812,1379.0,445.0,199.0,208.0,301.0,169.0,35.0,False,False,True,False,11.893253639113869,False,False,False,False,59,55,50,48,44,37,80,67,51,30.11,30.04,29.89,10,10,7,17,9,36,0.13,Rain
2015-03-22,1017.0,148.0,435.35120611520887,1057.0,574.0,92.0,176.0,354.0,120.0,49.0,False,False,False,True,11.952145304762608,False,False,False,False,55,49,43,47,43,39,86,76,64,30.09,29.99,29.95,10,9,2,9,2,0,0.07,Rain
2015-03-23,430.0,294.0,835.6930910196396,2029.0,314.0,89.0,639.0,593.0,251.0,61.0,False,True,False,False,12.011043549309326,False,False,False,False,54,48,42,45,41,39,93,81,66,29.99,29.95,29.91,10,7,0,13,4,22,0.2,"Fog , Rain"
2015-03-24,622.0,242.0,926.7173261676635,2250.0,377.0,137.0,749.0,740.0,252.0,86.0,False,False,False,False,12.06994027593815,False,True,False,False,59,52,46,43,41,39,86,72,53,30.26,30.12,29.9,10,9,5,15,4,17,0.27,Rain
2015-03-25,394.0,213.0,840.2237090586815,2040.0,278.0,126.0,616.0,527.0,265.0,54.0,False,False,False,False,12.128827385055734,False,False,True,False,61,54,48,54,48,42,88,78,69,30.3,30.24,30.2,10,9,5,14,7,25,0.15,Rain
2015-03-26,1361.0,311.0,1439.9127876809562,3496.0,960.0,174.0,990.0,1277.0,311.0,125.0,False,False,False,False,12.187696759480785,True,False,False,False,72,62,52,52,49,45,86,67,39,30.3,30.23,30.13,10,10,10,10,5,0,0.0,
2015-03-27,1123.0,278.0,1241.801217064669,3015.0,734.0,171.0,923.0,1063.0,322.0,72.0,True,False,False,False,12.246540249645664,False,False,False,False,69,59,50,52,48,46,86,70,50,30.12,30.02,29.95,10,10,9,15,4,24,0.01,Rain
2015-03-28,1690.0,210.0,739.726363465388,1796.0,962.0,182.0,300.0,551.0,196.0,41.0,False,False,True,False,12.305349658820413,False,False,False,False,64,58,52,46,43,39,77,63,46,30.35,30.23,30.05,10,10,10,16,13,26,0.0,
2015-03-29,1289.0,197.0,579.9191089973643,1408.0,929.0,111.0,174.0,493.0,150.0,39.0,False,False,False,True,12.364116728369645,False,False,False,False,63,57,51,49,44,41,80,63,50,30.33,30.23,30.15,10,10,10,12,7,18,0.0,
2015-03-30,1137.0,350.0,1375.2485120328122,3339.0,745.0,157.0,911.0,1024.0,373.0,84.0,False,True,False,False,12.422833123053351,False,False,False,False,66,60,55,49,47,44,77,64,45,30.14,30.0,29.84,10,10,8,10,7,16,0.02,Rain
2015-03-31,486.0,259.0,832.8099704493402,2022.0,292.0,92.0,631.0,664.0,268.0,67.0,False,False,False,False,12.481490416382801,False,True,False,False,57,50,46,48,41,38,86,72,55,30.21,30.06,29.84,10,9,3,15,7,22,0.31,Rain
2015-04-01,772.0,296.0,999.6190891595196,2427.0,402.0,127.0,758.0,704.0,289.0,58.0,False,False,False,False,12.540080076043639,False,False,True,False,57,50,44,44,40,36,93,73,49,30.34,30.27,30.22,10,10,10,14,5,0,0.05,Rain
2015-04-02,951.0,308.0,1264.4624928184426,2828.0,660.0,136.0,923.0,896.0,315.0,71.0,False,False,False,False,12.598593449398626,True,False,False,False,59,50,43,42,38,33,90,66,39,30.43,30.37,30.32,10,10,6,7,3,0,0.0,Rain
2015-04-03,658.0,296.0,993.0,2611.0,434.0,109.0,723.0,644.0,247.0,57.0,True,False,False,False,12.657021749083505,False,False,False,False,55,49,44,43,39,37,76,68,53,30.31,30.2,30.15,10,9,5,16,7,23,0.05,Rain
2015-04-04,1784.0,200.0,1253.0,1987.0,1312.0,164.0,350.0,742.0,201.0,73.0,False,False,True,False,12.715356038710267,False,False,False,False,57,48,39,37,34,25,83,58,31,30.16,30.08,29.93,10,10,10,9,4,0,0.0,
2015-04-05,1551.0,191.0,1083.0,1729.0,935.0,174.0,216.0,555.0,189.0,53.0,False,False,False,True,12.773587218693041,False,False,False,False,63,50,39,39,34,28,79,56,28,29.92,29.76,29.64,10,10,10,8,2,0,0.0,
2015-04-06,783.0,332.0,1398.0,2955.0,542.0,158.0,889.0,854.0,315.0,81.0,False,True,False,False,12.831706012213079,False,False,False,False,60,52,46,40,37,31,74,58,35,29.86,29.81,29.72,10,10,10,12,6,0,0.0,Rain
2015-04-07,854.0,336.0,1370.0,3048.0,590.0,128.0,981.0,932.0,341.0,82.0,False,False,False,False,12.889702951340395,False,True,False,False,59,54,48,44,40,38,71,63,47,29.93,29.86,29.82,10,10,10,14,4,0,0.01,Rain
2015-04-08,1221.0,356.0,1577.0,3351.0,805.0,157.0,950.0,1062.0,324.0,83.0,False,False,False,False,12.947568363330992,False,False,True,False,64,54,46,44,40,37,77,62,39,30.15,30.07,29.94,10,10,10,10,3,0,0.0,
2015-04-09,1549.0,380.0,1789.0,3670.0,941.0,173.0,969.0,1150.0,350.0,86.0,False,False,False,False,13.005292357120066,True,False,False,False,66,54,45,44,40,36,80,61,34,30.16,30.08,29.96,10,10,10,14,5,20,0.0,
2015-04-10,694.0,321.0,1034.0,2219.0,443.0,114.0,709.0,610.0,226.0,63.0,True,False,False,False,13.06286481003298,False,False,False,False,60,54,48,46,42,37,82,68,45,29.96,29.87,29.78,10,9,4,15,6,25,0.52,Rain
2015-04-11,999.0,165.0,609.0,1264.0,605.0,115.53146082254993,216.0,327.0,159.0,46.0,False,False,True,False,13.120275354737599,False,False,False,False,55,50,44,45,38,33,82,65,51,30.13,29.95,29.78,10,10,7,15,8,25,0.02,Rain
2015-04-12,1472.0,198.0,888.0,1701.0,1203.0,155.4739041607258,251.0,595.0,175.0,49.0,False,False,False,True,13.177513366463096,False,False,False,False,59,52,46,39,36,32,71,57,41,30.23,30.17,30.04,10,10,10,10,6,17,0.0,
2015-04-13,482.0,244.0,795.0,2158.0,291.0,68.0,652.0,621.0,229.0,64.0,False,True,False,False,13.234567950512298,False,False,False,False,54,48,42,50,42,38,100,80,57,30.04,29.95,29.88,10,8,3,13,4,0,0.46,Rain
2015-04-14,549.0,278.0,921.0,2424.0,320.0,116.0,659.0,627.0,277.0,49.0,False,False,False,False,13.291427930096459,False,True,False,False,55,47,39,43,39,34,100,78,44,30.46,30.25,30.05,10,10,8,13,8,0,0.05,Rain
2015-04-15,1163.0,386.0,1547.0,3697.0,852.0,86.0,930.0,959.0,340.0,99.0,False,False,False,False,13.348081834523297,False,False,True,False,59,49,39,38,34,26,83,57,28,30.57,30.51,30.46,10,10,10,7,4,0,0.0,Rain
2015-04-16,1413.0,387.0,1725.0,4002.0,1000.0,146.0,1026.0,1077.0,315.0,100.0,False,False,False,False,13.404517887771242,True,False,False,False,64,52,41,41,37,35,79,56,37,30.47,30.34,30.22,10,10,10,10,2,18,0.0,Rain
2015-04-17,1253.0,380.0,1621.0,3454.0,741.0,137.0,963.0,910.0,328.0,78.0,True,False,False,False,13.460723997484886,False,False,False,False,68,56,46,46,42,33,77,57,28,30.32,30.25,30.22,10,10,10,12,3,21,0.0,
2015-04-18,2441.0,228.0,1686.0,2401.0,1728.0,142.0,389.0,925.0,176.0,78.0,False,False,True,False,13.516687744428848,False,False,False,False,68,57,48,45,41,33,77,55,28,30.38,30.31,30.24,10,10,10,9,2,0,0.0,Rain
2015-04-19,2781.0,282.0,1687.0,2775.0,1729.0,152.0,363.0,883.0,224.0,90.0,False,False,False,True,13.572396372439359,False,False,False,False,69,58,46,45,43,39,81,56,37,30.24,30.13,29.98,10,10,10,10,2,17,0.0,
2015-04-20,1565.0,384.0,2185.0,4556.0,1008.0,183.0,1133.0,1216.0,408.0,121.0,False,True,False,False,13.627836778915361,False,False,False,False,73,60,48,46,42,34,77,50,25,29.98,29.91,29.83,10,10,10,10,2,0,0.0,Rain
2015-04-21,971.0,373.0,1402.0,3360.5,619.0,141.0,1020.0,989.0,285.0,82.0,False,False,False,False,13.682995505892832,False,True,False,False,64,56,46,48,44,40,82,68,52,30.13,29.98,29.87,10,9,5,12,3,0,0.16,Rain
2015-04-22,1026.0,387.0,1406.0,3351.0,705.0,135.0,967.0,996.0,337.0,102.0,False,False,False,False,13.737858731748673,False,False,True,False,62,52,43,40,37,24,86,62,24,30.2,30.14,30.06,10,10,10,9,5,17,0.0,
2015-04-23,615.0,277.0,913.0,2458.0,385.0,93.0,737.0,715.0,246.0,84.0,False,False,False,False,13.792412263582527,True,False,False,False,55,50,46,44,38,34,80,64,50,30.05,29.89,29.78,10,9,5,14,7,20,0.1,Rain
2015-04-24,721.0,279.0,860.0,2276.0,342.0,81.0,735.0,550.0,234.0,67.0,True,False,False,False,13.846641530327165,False,False,False,False,57,52,46,42,40,39,79,70,55,29.89,29.82,29.77,10,9,2,17,10,24,0.15,Rain
2015-04-25,1571.0,167.0,1000.0,1616.0,1014.0,97.0,335.0,542.0,165.0,51.0,False,False,True,False,13.900531576640423,False,False,False,False,57,52,46,41,38,34,79,62,44,30.1,29.98,29.9,10,10,10,9,2,0,0.01,
2015-04-26,1627.0,187.0,1155.0,1566.0,1175.0,143.0,336.0,597.0,147.0,43.0,False,False,False,True,13.954067057633521,False,False,False,False,61,52,42,47,39,36,80,62,46,30.26,30.2,30.11,10,10,10,9,5,0,0.0,
2015-04-27,1783.0,393.0,2101.0,4140.0,1047.0,178.0,977.0,1271.0,333.0,129.0,False,True,False,False,14.007232234492855,False,False,False,False,78,66,53,52,50,48,88,66,37,30.27,30.14,29.9,10,10,8,10,6,0,0.0,Rain
2015-04-28,597.0,302.0,1037.0,2745.0,441.0,127.0,835.0,857.0,261.0,87.0,False,False,False,False,14.060010971054114,False,True,False,False,63,56,51,52,48,44,83,73,60,30.18,30.09,29.91,10,9,3,14,6,20,0.11,Rain
2015-04-29,1032.0,346.0,1516.0,3437.0,703.0,176.0,934.0,1031.0,320.0,108.0,False,False,False,False,14.112386731389314,False,False,True,False,64,56,48,46,42,37,82,64,42,30.29,30.24,30.18,10,10,10,12,6,28,0.01,
2015-04-30,1334.0,386.0,1514.0,3608.0,909.0,136.0,1053.0,1124.0,333.0,103.0,False,False,False,False,14.164342578468952,True,False,False,False,64,57,50,44,41,35,74,57,35,30.33,30.25,30.14,10,10,10,9,5,0,0.0,
2015-05-01,1461.0,476.7571334738269,1981.0,4224.0,981.0,194.0,1231.0,1304.0,352.0,127.0,True,False,False,False,14.215861173962761,False,False,False,True,64,59,54,46,44,40,72,58,45,30.13,30.06,30.0,10,10,10,9,4,0,0.0,
2015-05-02,2492.0,250.00403661092014,1551.0,2215.0,1548.0,235.0,419.0,894.0,309.0,69.0,False,False,True,False,14.266924779243633,False,False,False,True,66,58,51,42,38,31,71,51,27,30.1,30.05,29.99,10,10,10,10,4,17,0.0,
2015-05-03,2771.0,252.2614094019894,1845.0,2235.0,1699.0,154.0,364.0,892.0,201.0,86.0,False,False,False,True,14.317515257660057,False,False,False,True,69,57,45,42,37,29,80,49,22,30.02,29.96,29.88,10,10,10,9,3,0,0.0,
2015-05-04,1544.0,510.16625078165197,1995.0,4520.0,979.0,175.0,1233.0,1383.0,328.0,139.0,False,True,False,False,14.367614078142807,False,False,False,True,64,55,46,44,41,39,77,59,41,29.99,29.93,29.88,10,10,10,14,6,28,0.0,
2015-05-05,591.0,294.02280603677065,997.0,2605.0,376.0,102.0,832.0,775.0,252.0,74.0,False,False,False,False,14.417202320211759,False,True,False,True,62,54,48,46,42,39,82,68,47,30.12,30.05,29.99,10,9,7,14,8,24,0.18,Rain
2015-05-06,1179.0,477.54721395070123,1687.0,4231.0,800.0,191.0,1170.0,1342.0,327.0,141.0,False,False,False,False,14.466260680448231,False,False,True,True,64,56,48,44,40,34,83,62,33,30.15,30.12,30.09,10,10,10,12,3,20,0.0,
2015-05-07,1800.0,554.8622320448233,2243.0,4916.0,1254.0,184.0,1524.0,1606.0,407.0,175.0,False,False,False,False,14.514769480497467,True,False,False,True,70,58,46,43,39,34,80,52,27,30.17,30.11,30.03,10,10,10,10,3,20,0.0,
2015-05-08,1790.0,502.49118329201656,2157.0,4452.0,1140.0,191.0,1355.0,1378.0,312.0,128.0,True,False,False,False,14.562708676664418,False,False,False,True,75,62,48,46,40,28,77,47,20,30.07,30.02,29.96,10,10,10,10,2,16,0.0,
2015-05-09,3294.0,310.7273646906831,1845.0,2753.0,1699.0,224.0,448.0,1151.0,244.0,73.0,False,False,True,False,14.610057871164186,False,False,False,True,80,66,51,46,39,32,74,42,19,30.1,30.06,30.01,10,10,10,6,2,0,0.0,
2015-05-10,2243.0,220.99679624568023,1442.0,1958.0,1168.0,240.0,310.0,738.0,224.0,66.0,False,False,False,True,14.656796325085729,False,False,False,True,69,62,55,50,47,39,72,59,43,30.08,30.04,30.01,10,10,10,8,3,0,0.0,
2015-05-11,1046.0,414.9051189985293,1625.0,3676.0,684.0,108.0,1069.0,1084.0,306.0,110.0,False,True,False,False,14.702902973124377,False,False,False,True,59,56,53,50,47,45,82,71,64,30.05,29.99,29.89,10,10,5,9,5,0,0.0,Rain
2015-05-12,1039.0,412.30914028879977,1518.0,3653.0,659.0,112.0,1105.0,1106.0,328.0,94.0,False,False,False,False,14.748356440134629,False,True,False,True,62,58,55,52,49,47,88,75,60,29.87,29.85,29.83,10,10,6,13,4,17,0.11,Rain
2015-05-13,566.0,305.5354072712238,987.0,2707.0,359.0,89.0,860.0,809.0,247.0,70.0,False,False,False,False,14.79313505955008,False,False,True,True,57,54,53,50,48,46,86,78,69,29.94,29.89,29.85,10,9,6,10,7,0,0.14,Rain
2015-05-14,1180.0,430.1423853382468,1680.0,3811.0,900.0,147.0,1174.0,1229.0,323.0,117.0,False,False,False,False,14.837216893711835,True,False,False,True,66,60,53,49,47,45,86,72,47,29.93,29.9,29.83,10,9,6,7,1,0,0.0,
2015-05-15,1818.0,570.3252356636478,2252.0,5053.0,1294.0,212.90113525795314,1680.0,1719.0,456.0,153.0,True,False,False,False,14.880579756140419,False,False,False,True,69,60,53,51,48,45,83,69,45,29.95,29.88,29.85,10,10,6,10,2,0,0.01,
